AR_p,d,MA_q,SAR_P,D,SMA_Q,E,Box-Cox,IN_SAMPLE_MAPE,IN_SAMPLE_R2,IN_SAMPLE_MAE,AIC,IN_SAMPLE_TIME
0,0,1,2,1,1,12,False,0.3764437517060728,-3.468846189168694,2.180774971069675,116.15312851782589,2.489415407180786
0,0,1,2,2,1,12,True,2.816223075158336,-884.2389487514364,4.53677506441497,5.221442241065969,2.6458022594451904
0,0,1,2,2,1,12,False,0.5393131523105903,-6.663504265123451,3.0749399497316894,102.43246271219458,2.4788897037506104
0,0,1,2,0,2,12,True,2.6871253800909414,-489.45263238165853,4.181673669353378,-91.54064524803029,0.6105136871337891
0,0,1,2,0,2,12,False,0.0890828300281803,0.770029097251014,0.5091000014204304,94.82433553569406,0.4351162910461426
0,0,1,2,1,2,12,True,2.1425463123911412,-390.7273277100714,3.3379018653045454,-27.844972815057602,2.896016836166382
0,0,1,2,1,2,12,False,0.37537721978579075,-3.453306297544172,2.1751900232784407,117.86785363868852,1.0543057918548584
0,0,1,2,2,2,12,True,2.820654156613124,-888.3157064959745,4.5445955897962955,7.245286771369782,3.4314017295837402
0,0,1,2,2,2,12,False,0.5388167256988704,-6.648741823646378,3.07174928500905,104.4662173787924,1.4240689277648926
0,1,1,0,0,0,12,True,2.762900846698012,-570.4264692831116,4.382327477069137,-131.89125915395232,0.04923129081726074
0,1,1,0,0,0,12,False,0.07372062557368171,0.806980050471946,0.380651034557804,55.193736695922574,0.04506635665893555
0,1,1,0,1,0,12,True,2.81594213677513,-663.3817060866578,4.492365727461711,-75.14250410232513,0.0690608024597168
0,1,1,0,1,0,12,False,0.10694434549143239,0.6722585451594423,0.5795236161091869,68.01042629023864,0.032926082611083984
0,1,1,0,2,0,12,True,3.406261815037895,-1806.1897140490637,5.4938538975131825,-28.750790518565488,0.11157011985778809
0,1,1,0,2,0,12,False,0.1461446888547534,0.340212118914456,0.8079678023255733,67.89446653093637,0.03371858596801758
0,1,1,0,0,1,12,True,2.729475985271698,-552.8240329612838,4.324360932929671,-132.98341187865,0.23163437843322754
0,1,1,0,0,1,12,False,0.0711352684989513,0.8075174594635478,0.366394892778678,51.91155408300931,0.10330057144165039
0,1,1,0,1,1,12,True,2.822802685759651,-664.684771660258,4.5020552362566955,-76.69650154350262,0.31913208961486816
0,1,1,0,1,1,12,False,0.10075972670554356,0.6812913335610845,0.5593870299460743,64.25758835196022,0.29605627059936523
0,1,1,0,2,1,12,True,3.4099975320076834,-1802.553606268621,5.498700124056626,-28.464711723407383,0.22767877578735352
0,1,1,0,2,1,12,False,0.14350198021206392,0.3605003743087357,0.7954815353134107,66.66496465651562,0.29466915130615234
0,1,1,0,0,2,12,True,2.7350117943349814,-556.6650645349966,4.335596415308291,-132.07606893421544,0.964047908782959
0,1,1,0,0,2,12,False,0.07121510199147885,0.8124507195634723,0.36520748617525634,52.73734843606229,0.34466004371643066
0,1,1,0,1,2,12,True,2.8240483608448286,-665.1565362986483,4.503882340056637,-74.96992019606498,0.6695778369903564
0,1,1,0,1,2,12,False,0.10089814661434515,0.6822548876313159,0.5594355148169529,66.20917685309827,0.3127419948577881
0,1,1,0,2,2,12,True,3.410377496228032,-1803.0780896570204,5.49932298058323,-26.46474149820618,1.1502676010131836
0,1,1,0,2,2,12,False,0.14350080212562985,0.3605066388863021,0.795474130234382,68.66496945638983,0.2778027057647705
0,1,1,1,0,0,12,True,2.7529264510675993,-564.0997053572542,4.363820695087791,-130.90231410338018,0.127366304397583
0,1,1,1,0,0,12,False,0.07187661144436953,0.8075044378188991,0.3723768432828314,55.52275620187522,0.047231435775756836
0,1,1,1,1,0,12,True,2.816594354322262,-662.9383441649406,4.493202103119128,-75.2188833413064,0.08802032470703125
0,1,1,1,1,0,12,False,0.1042318817622409,0.6774338409451695,0.5730429388030038,66.39847089167853,0.08943319320678711
0,1,1,1,2,0,12,True,3.4104985681521653,-1803.2605739565317,5.49952460632841,-28.46474531044332,0.40292906761169434
0,1,1,1,2,0,12,False,0.14350161377424817,0.3605050573209527,0.795478438095393,66.66497557211314,0.08667540550231934
0,1,1,1,0,1,12,True,2.7334739248637345,-555.4735971025231,4.3322831561569,-131.62054647481727,0.20616483688354492
0,1,1,1,0,1,12,False,0.07092604743080792,0.8105546883331965,0.3642197016288155,53.23105304400501,0.29378628730773926
0,1,1,1,1,1,12,True,2.8236253325864027,-664.9900382877896,4.50325594375959,-74.93679696007752,0.8893342018127441
0,1,1,1,1,1,12,False,0.10087578543513291,0.6821000242070652,0.5594360977862721,66.21673693611011,0.2210407257080078
0,1,1,1,2,1,12,True,3.410414989777727,-1803.1488422767604,5.499388461731151,-26.464736030694638,0.3008415699005127
0,1,1,1,2,1,12,False,0.14350092068147313,0.36051030676510853,0.7954736116973363,68.66497014607967,0.11212730407714844
0,1,1,1,0,2,12,True,2.731333268471051,-554.4667938657169,4.328827085771217,-130.43791118361867,0.48076820373535156
0,1,1,1,0,2,12,False,0.07081301798523153,0.8118275201408169,0.3630064780935462,54.10979770587833,0.4628572463989258
0,1,1,1,1,2,12,True,2.824752287837239,-665.3555094827225,4.5048704540029005,-72.99684794375497,1.664184808731079
0,1,1,1,1,2,12,False,0.10042569288860914,0.6825473948747964,0.5572718749603003,68.13381703278536,0.6917417049407959
0,1,1,1,2,2,12,True,3.410574802574724,-1803.3521288372801,5.499647225302225,-24.46473838891808,0.38547539710998535
0,1,1,1,2,2,12,False,0.14350149937441228,0.3605031317100439,0.795478966625586,70.66496670644804,0.298187255859375
0,1,1,2,0,0,12,True,2.734234040006001,-555.4201526820267,4.333134724008746,-132.20229312038666,0.29393863677978516
0,1,1,2,0,0,12,False,0.0706179553139798,0.8111715352505008,0.36211635628237016,52.747225137323085,0.6467225551605225
0,1,1,2,1,0,12,True,2.8249105710668165,-665.3834551015356,4.505081562909235,-74.99922750218433,0.3810577392578125
0,1,1,2,1,0,12,False,0.1003078638324884,0.6824030847194607,0.556870629088141,66.12841535502633,0.11746501922607422
0,1,1,2,2,0,12,True,3.4106622803879296,-1803.503563329484,5.499796151345866,-26.46474120013943,3.848238468170166
0,1,1,2,2,0,12,False,0.14350157503860808,0.36050326616320383,0.7954791700217262,68.66497620062641,2.5305750370025635
0,1,1,2,0,1,12,True,2.7313229796362184,-554.4610086336604,4.328808716050076,-130.43790636113036,2.215327501296997
0,1,1,2,0,1,12,False,0.07093170913485344,0.8115585316262569,0.36339779596821353,54.06339481901698,2.7669434547424316
0,1,1,2,1,1,12,True,2.8250926166222246,-665.4653897193592,4.505363589505712,-72.99929751943452,11.44503903388977
0,1,1,2,1,1,12,False,0.10030887113988164,0.6824034823981606,0.5568761427621857,68.12841553279894,1.4858434200286865
0,1,1,2,2,1,12,True,3.4105064885624565,-1803.244578257931,5.499532876766385,-24.464731250847095,7.308034896850586
0,1,1,2,2,1,12,False,0.14350176257135316,0.36050336066793987,0.795480054865224,70.66496691778201,3.7179341316223145
0,1,1,2,0,2,12,True,2.731324345557157,-554.4507578943294,4.328796446832906,-128.43771753492598,4.651208162307739
0,1,1,2,0,2,12,False,0.07093186159308905,0.8115585384858046,0.36339829396787504,56.0633950020709,0.7518346309661865
0,1,1,2,1,2,12,True,2.8252057142196265,-665.5142680887203,4.505537059501598,-70.99928592361242,2.4042060375213623
0,1,1,2,1,2,12,False,0.1003075809327361,0.6824028769756547,0.5568702375805173,70.12841548562858,1.1059014797210693
0,1,1,2,2,2,12,True,3.4104532137473087,-1803.202291741627,5.499450139699392,-22.464738993226383,3.181640148162842
0,1,1,2,2,2,12,False,0.1435013630540202,0.3605054365915449,0.7954775695803346,72.66496504476692,0.6288959980010986
0,2,1,0,0,0,12,True,2.833492600697307,-596.8653132467019,4.477796509030589,-123.22414141009764,0.08599328994750977
0,2,1,0,0,0,12,False,0.09012898153068831,0.7746917677221217,0.45281046665489605,58.20691684230486,0.059281110763549805
0,2,1,0,1,0,12,True,2.899620436611626,-643.8500978293972,4.565134837065402,-64.89979302749006,0.10181546211242676
0,2,1,0,1,0,12,False,0.1277934405627524,0.6155658854823138,0.6933006612007538,72.87400296498231,0.13703441619873047
0,2,1,0,2,0,12,True,3.0130710242946743,-785.694568061725,4.74885731325438,-23.579996702683143,0.5583245754241943
0,2,1,0,2,0,12,False,0.18377965300856478,0.27306943931344285,0.9954536917073792,67.78910240560037,0.060060739517211914
0,2,1,0,0,1,12,True,2.8562082101035853,-608.7846728110577,4.516648980988729,-125.6131767474889,0.20041370391845703
0,2,1,0,0,1,12,False,0.08507554815145335,0.7806990103391501,0.4294446757060364,53.10229966306009,0.1414799690246582
0,2,1,0,1,1,12,True,2.8923315126109,-640.5319234284751,4.553285201460791,-67.41963094818911,0.39485883712768555
0,2,1,0,1,1,12,False,0.12010336522808718,0.630539892608764,0.6599142374100188,68.50478797506537,0.19312500953674316
0,2,1,0,2,1,12,True,3.0115508969231706,-785.7277697159212,4.746986099731688,-21.744496829319278,1.1588160991668701
0,2,1,0,2,1,12,False,0.18219043202793908,0.27811284875341513,0.9863064219313342,69.12341011465236,0.10773658752441406
0,2,1,0,0,2,12,True,2.8549937198734354,-607.792098448373,4.514189370448345,-123.54364194543794,0.25351929664611816
0,2,1,0,0,2,12,False,0.08467805921832523,0.7813640514602971,0.42703116455980483,55.001255390065644,0.4615154266357422
0,2,1,0,1,2,12,True,2.89185157417135,-640.5908583707366,4.55273661922939,-65.3656309180486,0.5504629611968994
0,2,1,0,1,2,12,False,0.11899464187239654,0.6296789487048371,0.6558897003892986,70.0622275891046,0.7556235790252686
0,2,1,0,2,2,12,True,3.0115141396122893,-785.6935870596232,4.746920189819849,-19.74451994334154,1.5967528820037842
0,2,1,0,2,2,12,False,0.18219034284486432,0.278112607003998,0.9863059158634889,71.12341083607208,0.8304603099822998
0,2,1,1,0,0,12,True,2.8432416085822942,-603.3281393218639,4.495979520591148,-124.14775981342012,0.13260531425476074
0,2,1,1,0,0,12,False,0.08540516156648494,0.7785657338770152,0.4306783017956723,55.98966152811118,0.05989718437194824
0,2,1,1,1,0,12,True,2.8954370335594546,-641.8886664082689,4.558233867733724,-66.41082542660462,0.23230743408203125
0,2,1,1,1,0,12,False,0.1206454084034639,0.6267956534982793,0.6621475313120145,69.57229158330979,0.6753964424133301
0,2,1,1,2,0,12,True,3.011644045543706,-785.7657215396633,4.747129408409836,-21.744449300746254,0.20030450820922852
0,2,1,1,2,0,12,False,0.1821902636026228,0.2781126283722136,0.9863054161501794,69.12341333213227,0.2986917495727539
0,2,1,1,0,1,12,True,2.856245162798274,-608.6703234386753,4.516610217384371,-123.62665079180215,0.2857697010040283
0,2,1,1,0,1,12,False,0.08482131089459218,0.7811593552604592,0.4278794382328465,55.033171208777894,0.5503454208374023
0,2,1,1,1,1,12,True,2.8924132549823223,-640.8196784138802,4.553617109705219,-65.46156800010796,0.3831663131713867
0,2,1,1,1,1,12,False,0.11906101638210353,0.6295448990193103,0.6562276495261972,69.99770046469163,0.2958946228027344
0,2,1,1,2,1,12,True,3.0114173515047558,-785.6581972791533,4.746775798952038,-19.744487898764348,0.604792594909668
0,2,1,1,2,1,12,False,0.18219134689097274,0.2781127621249082,0.9863115032382174,71.12341188794531,0.09660911560058594
0,2,1,1,0,2,12,True,2.868195024564287,-613.2528123124008,4.535092542520808,-121.28669331147668,0.5822346210479736
0,2,1,1,0,2,12,False,0.08470054118308741,0.7816786201750998,0.42699119674961333,56.612691767042655,0.6800076961517334
0,2,1,1,1,2,12,True,2.891863033102409,-640.3511305020317,4.5525706397690495,-63.39688982304956,0.651115894317627
0,2,1,1,1,2,12,False,0.11945927683368855,0.6301395886642374,0.6575703691904798,72.08348340511114,0.5181503295898438
0,2,1,1,2,2,12,True,3.0114531836951053,-785.6630727792107,4.746823794723372,-17.744517273786503,0.5765502452850342
0,2,1,1,2,2,12,False,0.18219057223962587,0.27811270919030606,0.986307241774505,73.12341170318172,0.22788619995117188
0,2,1,2,0,0,12,True,2.858189008811804,-609.0618462615353,4.519193882069441,-123.89953358573365,0.7239570617675781
0,2,1,2,0,0,12,False,0.08480479004786973,0.7815893214226635,0.4272582590367598,54.839245136985284,0.20963835716247559
0,2,1,2,1,0,12,True,2.893405989953807,-641.1668435631448,4.555129800868085,-65.56084814704938,1.2241489887237549
0,2,1,2,1,0,12,False,0.11920805558363046,0.6296527406292135,0.6567999230570112,69.97095368687707,0.7938904762268066
0,2,1,2,2,0,12,True,3.0114575412406666,-785.6830513406276,4.746840359021346,-19.744476139226308,2.655338764190674
0,2,1,2,2,0,12,False,0.18218895925635295,0.2781128627844701,0.9862985671629261,71.12341327032455,2.1359686851501465
0,2,1,2,0,1,12,True,2.859382325041583,-609.610029349569,4.521168371657221,-121.94417291856698,4.024429798126221
0,2,1,2,0,1,12,False,0.0846108757179097,0.7817727246611397,0.42650988205804957,56.5616871661792,2.497671127319336
0,2,1,2,1,1,12,True,2.8927295148097407,-640.9880436102244,4.554164808558558,-63.553861504728076,3.043154239654541
0,2,1,2,1,1,12,False,0.11920394311411349,0.6296734058754287,0.6567844513775668,71.97112285807995,4.713149070739746
0,2,1,2,2,1,12,True,3.011440124929159,-785.6595478665325,4.746804971206122,-17.744515525191048,1.1346936225891113
0,2,1,2,2,1,12,False,0.18218979911011068,0.2781127748116913,0.9863030686879002,73.12341166418146,0.5306143760681152
0,2,1,2,0,2,12,True,2.859083970909967,-609.4703109524307,4.52067643343885,-119.94429847010224,1.04771089553833
0,2,1,2,0,2,12,False,0.08461071032647938,0.7817726196966217,0.4265094767943678,58.56168688298292,0.4976332187652588
0,2,1,2,1,2,12,True,2.893048221673421,-641.0854309584959,4.55462685614862,-61.53768913439127,0.9252381324768066
0,2,1,2,1,2,12,False,0.11920395526810496,0.629683243272755,0.6567850306220324,73.9720045174497,0.8245458602905273
0,2,1,2,2,2,12,True,3.011612996075747,-785.7528438654901,4.7470791643617245,-15.744519993192753,1.445011854171753
0,2,1,2,2,2,12,False,0.1821905170476367,0.27811276410579266,0.9863069727896931,75.12341152787636,0.7174060344696045
0,0,2,0,0,0,12,True,2.7797561038184084,-522.5010158883233,4.327912555480907,-97.83250016656223,0.12345004081726074
0,0,2,0,0,0,12,False,0.09148400388652254,0.8014040971229821,0.5072784934204694,95.52407450546933,0.15823912620544434
0,0,2,0,1,0,12,True,2.1897877152955143,-418.40792839839304,3.43682153922466,-46.48014843255869,1.8458898067474365
0,0,2,0,1,0,12,False,0.3606519032109546,-3.5206985074610726,2.066991697932529,100.67799669214727,0.1887803077697754
0,0,2,0,2,0,12,True,2.7946546319529113,-965.3023461692841,4.559746334280589,-8.218327016614083,0.18565082550048828
0,0,2,0,2,0,12,False,0.49257221181406075,-5.801502191785203,2.8190713021093856,92.64198820275561,0.24129176139831543
0,0,2,0,0,1,12,True,2.7611442939004434,-521.6333999684928,4.306928770883618,-101.6458546506719,0.36672425270080566
0,0,2,0,0,1,12,False,0.08189641620545712,0.8140773913057733,0.4654991590906939,91.2205057547718,0.45758771896362305
0,0,2,0,1,1,12,True,2.1004125646929883,-378.74447282370636,3.291593196674833,-48.320412418500965,0.5981471538543701
0,0,2,0,1,1,12,False,0.3610529922451426,-3.8111835084202585,2.089865479423087,96.38572438452896,0.6101977825164795
0,0,2,0,2,1,12,True,2.844048040494908,-966.2948647738389,4.624073636874323,-14.053276106904697,1.0306859016418457
0,0,2,0,2,1,12,False,0.47029002103717893,-5.70142371139373,2.7131962471620628,84.88106003732044,0.46816396713256836
0,0,2,0,0,2,12,True,2.7451961123995385,-517.2076122430046,4.285774076151212,-106.13970843806679,0.8572237491607666
0,0,2,0,0,2,12,False,0.0790127834701848,0.8295237854930323,0.442327469563236,87.1164726330635,0.577509880065918
0,0,2,0,1,2,12,True,2.1399479840928577,-397.8712672044607,3.358750828016669,-47.83827555085583,1.025151252746582
0,0,2,0,1,2,12,False,0.3570235695023361,-3.6747904134913236,2.0619940766567084,97.88714413523633,0.5927019119262695
0,0,2,0,2,2,12,True,2.8588426286013267,-962.5253964471236,4.641057435410388,-14.093755610900907,1.4338388442993164
0,0,2,0,2,2,12,False,0.4648679710064581,-5.706256965278318,2.6891757138028964,83.10043903333155,0.9997539520263672
0,0,2,1,0,0,12,True,2.7869921238004096,-524.8309442130566,4.338601202473635,-95.86612633144672,0.3150629997253418
0,0,2,1,0,0,12,False,0.09064889655151365,0.8015213122960734,0.5030557400726626,97.23708505657503,0.40968823432922363
0,0,2,1,1,0,12,True,2.143508890132014,-393.8292888831326,3.3572822939244067,-46.58419197382098,0.7969343662261963
0,0,2,1,1,0,12,False,0.3672448874980047,-3.8689461605427686,2.1196095339685717,98.93824456510968,0.4171891212463379
0,0,2,1,2,0,12,True,2.843460194903198,-950.8879666814231,4.616001901308483,-14.826674481354832,0.9454097747802734
0,0,2,1,2,0,12,False,0.4719782598699302,-5.88268603357477,2.7316107956917954,81.66681418627365,0.8053207397460938
0,0,2,1,0,1,12,True,2.7651212183145097,-522.6265107415454,4.313109270804262,-100.88781523747087,0.43357086181640625
0,0,2,1,0,1,12,False,0.08152246660199468,0.8184766583250558,0.4620208187908656,92.05747585490352,0.4624185562133789
0,0,2,1,1,1,12,True,2.1243184855887196,-389.2085662090768,3.3310683643028014,-47.247663097303594,0.5942285060882568
0,0,2,1,1,1,12,False,0.35859349107978794,-3.735094325651768,2.072756718480479,98.06281352756488,0.44841861724853516
0,0,2,1,2,1,12,True,2.85354432980199,-954.201201198705,4.630266129243435,-13.907015014369222,2.01751708984375
0,0,2,1,2,1,12,False,0.4666154104611786,-5.795522742471716,2.7027205413345787,82.4843857588723,0.6695530414581299
0,0,2,1,0,2,12,True,2.748320990381066,-517.316642321315,4.28939311206948,-105.45432203473582,0.8817591667175293
0,0,2,1,0,2,12,False,0.07592425879666359,0.8332045681140458,0.42922357251641624,87.23665553724031,0.5483419895172119
0,0,2,1,1,2,12,True,2.1383528128794307,-398.3801470831469,3.3574274087687006,-46.572630664306004,0.8521368503570557
0,0,2,1,1,2,12,False,0.35314644657676886,-3.565165126986516,2.0381370423709178,99.12288501548511,2.3301918506622314
0,0,2,1,2,2,12,True,2.8479683323108382,-948.996357365739,4.620492747783474,-12.293968915895874,1.751103162765503
0,0,2,1,2,2,12,False,0.47068124501324027,-5.858022318705104,2.724421009051053,85.38388511354252,1.0348858833312988
0,0,2,2,0,0,12,True,2.7407324707622513,-518.3393671405688,4.282490678946711,-112.22033579106451,0.5593307018280029
0,0,2,2,0,0,12,False,0.0746544776969791,0.8376098422061953,0.4214445498699371,77.97970692737319,0.573601484298706
0,0,2,2,1,0,12,True,2.1459871385233757,-403.9869529187255,3.371809395724672,-49.109469205918536,0.8424952030181885
0,0,2,2,1,0,12,False,0.3461297295916828,-3.36275020066443,1.9953538525823065,96.07268027243433,0.5232558250427246
0,0,2,2,2,0,12,True,2.8690083900259147,-960.5954058213923,4.652767129326538,-17.362836798944212,0.8076677322387695
0,0,2,2,2,0,12,False,0.44636473159104556,-5.165450506423095,2.5697701242497906,74.36460885018751,1.0037572383880615
0,0,2,2,0,1,12,True,2.7341418959440738,-515.0760615558404,4.271219813873276,-109.89230994383155,0.5159885883331299
0,0,2,2,0,1,12,False,0.07568462399556453,0.8369795528856971,0.4282857375892007,80.40424326738182,0.5694684982299805
0,0,2,2,1,1,12,True,2.1399239724809136,-402.1519970014086,3.3632358418719,-47.81859194374014,0.8815174102783203
0,0,2,2,1,1,12,False,0.3474290929079252,-3.395551982850427,2.002658098700518,97.68900968636302,0.5039887428283691
0,0,2,2,2,1,12,True,2.876030243541164,-966.7620221763839,4.664491144350566,-16.910710131312744,1.144737958908081
0,0,2,2,2,1,12,False,0.4463273053587289,-5.175195593064511,2.570279221093706,76.81644160458973,2.14028000831604
0,0,2,2,0,2,12,True,2.7334974371924012,-515.3441069310212,4.270795443659227,-107.47411012231012,1.3007495403289795
0,0,2,2,0,2,12,False,0.074756823435862,0.8377011827084925,0.4231714473222791,82.57680149314113,5.271303176879883
0,0,2,2,1,2,12,True,2.1392206283081463,-401.94551244721777,3.362296361250627,-45.79570158519315,2.7832393646240234
0,0,2,2,1,2,12,False,0.3473880048633467,-3.3944414619179515,2.0024373824348163,99.68767905148742,0.6958258152008057
0,0,2,2,2,2,12,True,2.8838088962224,-975.3225106720373,4.678826541595401,-14.029917064776814,2.2194712162017822
0,0,2,2,2,2,12,False,0.4462207870287183,-5.170798448714154,2.569487287779268,80.96087849203843,2.420974016189575
0,1,2,0,0,0,12,True,2.762644548630234,-570.2173479777604,4.381760586448333,-129.959641308021,0.43352198600769043
0,1,2,0,0,0,12,False,0.07384249247872078,0.8070344788163735,0.3811265049511845,57.16924876280882,0.03807687759399414
0,1,2,0,1,0,12,True,2.8154653693361538,-662.7925114523991,4.491227825312561,-73.24482173724209,0.19247746467590332
0,1,2,0,1,0,12,False,0.10630098449828851,0.674098838936716,0.5776591903316272,69.46577801832225,0.046004295349121094
0,1,2,0,2,0,12,True,3.377520260825845,-1756.2906963248854,5.445760695161095,-28.046867016108685,0.13674068450927734
0,1,2,0,2,0,12,False,0.14468789714769068,0.37271956621264557,0.797611499621727,67.4476702547341,0.08104467391967773
0,1,2,0,0,1,12,True,2.722841756310563,-549.472624033676,4.312902963567624,-131.3513677167128,0.1283891201019287
0,1,2,0,0,1,12,False,0.07076060463604542,0.8071320764622079,0.3647412907226703,53.8401451743361,0.07872700691223145
0,1,2,0,1,1,12,True,2.824399478682698,-665.6122410337612,4.5048446421344295,-74.76331905461394,0.5189371109008789
0,1,2,0,1,1,12,False,0.1008870342638692,0.6813179621247889,0.56023345532534,66.25321451674643,0.41162562370300293
0,1,2,0,2,1,12,True,3.38863069018163,-1770.0123783202794,5.463452537215342,-26.75122330460343,0.4888732433319092
0,1,2,0,2,1,12,False,0.14495180838314467,0.3769777850588998,0.7980375688593547,68.14873009278979,0.148637056350708
0,1,2,0,0,2,12,True,2.7296451292273187,-553.8502529906079,4.326203618453224,-130.53505638335093,1.888019323348999
0,1,2,0,0,2,12,False,0.07083667228214716,0.8123461364060389,0.3635714387771582,54.655574468865346,0.6270012855529785
0,1,2,0,1,2,12,True,2.825065851976259,-665.6906264212631,4.505601384342964,-72.99936867069734,1.8215398788452148
0,1,2,0,1,2,12,False,0.10121215629135301,0.6824669799187375,0.5612685150590763,68.19290691728051,0.853872537612915
